Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
10/28/2014 0:00,354.94,13434800,4768547912,,24664,0.336881027,2,462,7.216666667,268328.3821,35985640265,1335639.22,13.72107912,3.224950506,15.07493476,177816,88600,49967421,80037,47428,831304.7652,116684,41415805
10/30/2014 0:00,337,13442725,4530198325,,24762,0.292451543,1,551,6.633333333,309472.0673,35985640265,1462243,14.37016784,3.136293508,15.66610598,175625,93338,50151027,80386,45950,713144.3449,138348,46623283
11/1/2014 0:00,327.39,13451425,4403862031,,24851,0.252825975,2,623,6.583333333,286216.9409,35985640265,1313816.07,13.16989149,3.57362259,17.62376013,146848,74548,50313637,67184,40316,827309.2892,112295,36764265
11/3/2014 0:00,325.81,13459400,4385207114,,24946,0.315549852,0,486,6.816666667,277272.6615,35985640265,1266423.47,12.83380219,3.080885174,14.98335901,157911,84522,50473986,73300,44997,1042661.312,126165,41105832
11/5/2014 0:00,341.99,13467500,4605750325,,25045,0.306803,1,536,7.2,314993.4284,39603666252,1372405.87,13.4448337,1.759121517,15.37726888,171401,89249,50653621,79327,48836,1152156.045,228125,78016547
11/7/2014 0:00,342.26,13474725,4611859379,,25148,0.368664396,1,650,7.883333333,283494.0856,39603666252,1236927.64,14.19042877,1.996647232,13.81393804,163094,89542,50833504,78705,46812,878920.5941,181003,61950234
11/9/2014 0:00,356.34,13482100,4804211514,,25237,0.337913964,0,607,8.216666667,273650.541,39603666252,1243626.6,15.08499306,3.469257912,17.22069042,223383,72217,50981671,63268,38477,527379.8869,100598,35847049
11/11/2014 0:00,365.04,13489575,4924234458,,25334,0.344173532,0,505,8.483333333,277587.9588,39603666252,1291511.52,13.37547938,2.28756183,14.78750968,168913,87338,51153828,79449,47085,696341.6986,154662,56457994
11/13/2014 0:00,406.56,13496600,5487177696,,25443,0.400460733,1,583,7.95,287431.5034,39603666252,1490042.4,15.77819904,1.230124961,14.88301088,197029,100117,51341714,95109,52232,1238485.92,297937,121129353
11/15/2014 0:00,373.14,13504000,5038882560,,25536,0.27871554,2,624,7.116666667,295306.3392,39603666252,1403379.54,11.49113334,2.281480353,18.75398618,156976,74831,51505176,69581,42041,818788.5823,164849,61511796
11/17/2014 0:00,378.48,13511425,5113804134,,25632,0.344037053,0,492,7.5,299243.757,39603666252,1443522.72,14.59071691,2.157602303,16.94255607,171933,85201,51663715,78525,43470,810899.0753,176770,66904022
11/19/2014 0:00,374.77,13518600,5066365722,,25729,0.356575912,0,540,7.516666667,274455.5762,40300030328,1288459.26,13.42190503,2.400965341,14.75543409,175445,87321,51838560,81149,44642,932714.6384,143192,53664217
11/21/2014 0:00,356.9,13525125,4827117113,,25825,0.389987629,3,629,8.266666667,248412.3463,40300030328,1111029.7,13.09970976,1.932560318,12.83285053,174282,86577,52010634,76668,43835,1154314.516,161082,57490040
11/23/2014 0:00,362.99,13532600,4912198474,13429899.71,25913,0.321120787,2,554,8.916666667,282468.8777,40300030328,1283532.64,11.46468237,4.20332134,17.10441812,224922,75041,52163507,67599,36246,630481.049,84124,30536153
11/25/2014 0:00,381.03,13539675,5159022365,27676199.21,26010,0.375813367,0,518,9.05,256425.6478,40300030328,1223868.36,12.20971239,1.577803894,14.77869851,169442,82813,52330117,78211,47826,971907.5627,203574,77567837
11/27/2014 0:00,372.62,13546525,5047706146,9560979.621,26108,0.361249557,2,709,8.016666667,262435.624,40300030328,1224429.32,11.78619228,2.523255496,14.7558939,178381,82979,52503115,77335,45533,1029359.486,130229,48525776
11/29/2014 0:00,377.22,13554175,5112905894,38837921.15,26201,0.30224845,2,681,7.816666667,302502.1314,40300030328,1428154.92,11.54299905,1.91707689,17.53369985,166646,81452,52670554,76097,43948,1033732.094,197488,74496486
12/1/2014 0:00,381.72,13561650,5176753038,11399028.64,26309,0.408290608,0,576,8.3,286475.5284,40300030328,1369993.08,14.00206215,2.258631809,14.387661,174232,95220,52846708,86252,47506,1309082.45,158902,60655884
12/3/2014 0:00,378.25,13568225,5132181106,14914349.39,26421,0.465200479,0,563,9.15,242402.3702,40300030328,1149123.5,13.58502718,1.455313193,11.81059345,199881,97296,53044790,92810,48817,1219368.151,208752,78960564
12/5/2014 0:00,373.98,13575675,5077030937,17548067.84,26528,0.347106027,1,553,7.083333333,298317.3202,40007470271,1407286.74,13.71698344,1.413429322,15.14840409,194141,92900,53238519,86128,46581,1282269.548,266232,99565413
12/7/2014 0:00,375.73,13582350,5103296366,5588928.572,26618,0.366259459,5,564,9.466666667,242631.4204,40007470271,1149733.8,10.89598656,2.784466892,14.86269892,232300,77357,53399509,72640,39926,804717.078,109895,41290985
12/9/2014 0:00,350.29,13589575,4760292227,30788758.07,26722,0.36871795,1,560,8.666666667,276440.7167,40007470271,1222161.81,14.93934077,1.080737742,13.64217811,191539,89587,53573594,86078,50121,1356402.3,322835,113085882
12/11/2014 0:00,356.1,13597300,4841998530,31152376.53,26822,0.341127469,2,742,8.9,288373.4095,40007470271,1295135.7,12.19265382,2.022082301,15.08972142,187113,85829,53750118,82901,48125,826047.1887,179864,64049604
12/13/2014 0:00,350.31,13604425,4765766122,11033033.48,26910,0.306697224,1,742,8.95,284395.8452,40007470271,1255861.35,10.95838328,2.571175843,15.79461402,174655,79512,53909733,75799,43546,936868.6789,139430,48843853
12/15/2014 0:00,352.15,13611550,4793307333,14934582.11,27017,0.41009149,1,648,7.716666667,304283.6666,40007470271,1351903.85,14.79932134,2.713773349,14.12249261,215842,95727,54079386,88535,50565,838145.7245,141464,49816388
12/17/2014 0:00,318.2,13618050,4333263510,34354997.73,27129,0.438233795,1,693,8.9,252575.3311,40007470271,1014421.6,13.840813,1.432917937,10.82580893,203993,93704,54271880,88560,51062,1013157.429,222483,70794117
12/19/2014 0:00,317.63,13624625,4327589639,15504768.85,27241,0.408802968,3,592,10.7,243219.9835,39457671307,989099.82,14.30375502,1.654745101,10.74501173,160502,92052,54467093,86754,50106,883379.8209,188186,59773546
12/21/2014 0:00,326.93,13631775,4456636201,10142376.62,27342,0.323268317,1,497,8.083333333,284410.4645,39457671307,1188717.48,11.33814908,3.297002222,14.70657165,204217,80829,54639415,75527,42166,597130.4303,110282,36054494
12/23/2014 0:00,336.96,13639050,4595814288,10081769.7,27452,0.357477154,3,447,7.516666667,317755.1397,39457671307,1369405.44,14.11126208,2.134068531,13.72562333,210726,99770,54828622,93782,46728,1095934.414,190434,64168766
12/25/2014 0:00,319.31,13647050,4357639536,5018720.254,27541,0.234937491,2,583,6.483333333,331485.3001,39457671307,1351958.54,9.64807936,3.616837851,19.1267973,147374,70684,54988821,65198,37301,901768.4701,117064,37379573
12/27/2014 0:00,314.45,13654650,4293704693,10684733.06,27624,0.284576363,0,355,7.55,313832.2367,39457671307,1263774.55,19.41831457,2.959150321,16.04263418,188604,78776,55139297,74575,41118,711498.4051,135816,42707345
12/29/2014 0:00,314.49,13663050,4296892595,6698339.311,27715,0.279029828,4,505,6.816666667,331485.3001,39457671307,1333123.11,14.06563348,3.211480057,16.70329161,159314,79812,55293882,72823,44340,693097.2734,131995,41511175
12/31/2014 0:00,317.4,13670575,4339040505,7378843.993,27805,0.287341355,1,558,7.8,313142.2889,40640955017,1233733.8,12.44896755,2.299272038,14.72798443,157377,83768,55462897,74288,45157,989198.004,169054,53657583
1/2/2015 0:00,316.15,13678725,4324528909,6440895.954,27875,0.252396094,0,627,6.933333333,323243.6531,40640955017,1267761.5,10.72769484,4.47731193,17.55075865,168563,72234,55594094,66773,39083,695649.9484,89563,28315237
1/4/2015 0:00,270.93,13686975,3708212137,53104792.25,27971,0.296036428,1,692,8.033333333,335365.2901,40640955017,1129778.1,20.28810703,1.376065759,13.2029695,206228,85570,55762496,79818,48874,1193920.561,303038,82102043
1/6/2015 0:00,276.8,13695100,3790803680,22161280.11,28073,0.314320459,1,639,7.633333333,317182.8346,40640955017,1089761.6,12.85666757,1.929722316,12.50300138,179154,87160,55943409,79804,47820,1113410.373,204019,56472457
1/8/2015 0:00,276.8,13702175,3792762040,,28176,0.390525726,2,943,9.716666667,272736.8323,40640955017,938075.2,14.45388694,1.820914552,9.463462664,186319,99126,56135447,89016,51405,1220111.037,186115,51516706
1/10/2015 0:00,278,13709500,3811241000,,28293,0.418209837,1,833,8.616666667,284858.4693,40640955017,984120,15.44061914,1.424347078,9.293356627,251092,105895,56346553,96782,43989,1161365.529,248535,69092710
1/12/2015 0:00,270,13717275,3703664250,,28400,0.342448439,3,655,7.1,358478.281,43971662056,1115640,32.63994364,2.179064971,11.36263177,185802,98185,56538695,89969,45494,1006862.227,189623,51198106
1/14/2015 0:00,176.5,13723675,2422228638,,28518,0.417610099,0,607,8.466666667,330062.3197,43971662056,668935,15.87551555,0.843221827,6.402455949,228898,104481,56742266,97287,53403,2363588.937,449467,79330845
1/16/2015 0:00,205.35,13730875,2819635181,,28637,0.40087902,0,731,8.2,325690.6334,43971662056,768009,15.88562435,1.370477975,6.824926686,219873,112530,56970583,104844,48999,1973818.741,272897,56039500
1/18/2015 0:00,211.18,13738025,2901196120,,28740,0.346112309,1,703,8.133333333,325690.6334,43971662056,789179.66,12.75025624,2.454228981,9.066132779,223392,87047,57147469,79371,46926,987549.5258,152268,32155910
1/20/2015 0:00,212.99,13744900,2927526251,,28847,0.441115075,4,653,9.633333333,262301.1812,43971662056,641951.86,14.41535966,1.625530341,6.491575083,194860,98890,57340455,87331,53157,1340464.001,185416,39491841
1/22/2015 0:00,233.9,13752075,3216610343,,28955,0.356907793,3,683,8.333333333,327876.4765,43971662056,880165.7,13.45202348,1.453428653,9.266950589,188687,94979,57535685,87136,51267,1361930.617,258905,60557888
1/24/2015 0:00,244.64,13758200,3365806048,,29050,0.399211752,2,520,9.483333333,264487.0244,43971662056,742971.68,12.18056487,1.559144034,8.289319201,172854,89630,57712532,78100,49027,1201496.78,194786,47652537
1/26/2015 0:00,271.47,13764525,3736655602,,29167,0.521926425,2,540,10.26666667,277602.0835,43971662056,866260.77,16.3312645,0.897834927,8.216999801,236920,105423,57900313,95324,57791,1985592.629,355411,96483300
1/28/2015 0:00,249.25,13772100,3432695925,,29270,0.299702209,3,566,6.95,324166.339,41272873895,987528.5,12.2880246,2.358090714,11.06015993,165874,89287,58088635,85017,57193,928260.2555,168017,41878308
1/30/2015 0:00,230.11,13779825,3170875531,,29360,0.327844043,3,554,9.316666667,285184.3109,41272873895,802163.46,11.96990901,1.807291445,9.288599583,167768,86360,58263514,85068,51000,928813.6772,192885,44384842
2/1/2015 0:00,220.72,13787950,3043276324,,29454,0.264493559,2,476,6.5,348786.5672,41272873895,940487.92,11.00546903,2.638345501,11.87589711,208727,79193,58426469,77506,47442,825510.1537,161503,35646882
2/3/2015 0:00,236.51,13795000,3262655450,,29554,0.390975415,1,646,9.066666667,276977.5681,41272873895,801295.88,13.44597638,1.586606144,8.570101071,207461,93499,58603198,92194,50952,1169774.191,213538,50503768
2/5/2015 0:00,217.37,13802700,3000292899,18353317.04,29650,0.331809776,5,690,7.483333333,301597.7964,41272873895,801443.19,12.51951528,1.779659408,8.902154774,181629,90028,58782579,89051,52979,1271930.421,207174,45033515
2/7/2015 0:00,225.16,13811375,3109769195,19150007.34,29742,0.273610872,2,690,7.05,352889.9386,41272873895,970889.92,12.10137628,2.629561706,11.26230956,180449,86207,58952226,78776,47850,698170.2905,163982,36922120
2/9/2015 0:00,220.39,13818450,3045448196,23588351.12,29849,0.368182994,2,664,8.066666667,342533.0607,44455415962,856876.32,13.78402009,2.161717386,8.938830795,197636,95860,59130802,85756,51721,813074.0175,179857,39638684
2/11/2015 0:00,221.99,13825950,3069222641,13688603.91,29959,0.379795453,2,654,7.683333333,331483.6071,44455415962,835570.36,14.66267797,1.931294382,8.465672688,189188,98701,59333054,87389,54516,868785.5271,194895,43264785
2/13/2015 0:00,239.94,13832850,3319054029,36397741.13,30078,0.4819874,3,649,8.3,309384.7,44455415962,843389.1,15.93974552,1.483464679,7.853516156,256202,107390,59534312,95533,52841,1009747.505,236945,56852658
2/15/2015 0:00,243.99,13840225,3376876498,55456609.82,30212,0.462263388,1,582,8.15,296125.3557,44455415962,820538.37,13.43496996,1.995200404,9.613243161,295507,85355,59726671,80391,47139,734014.8402,168554,41125612
2/17/2015 0:00,244,13848050,3378924200,23497611.52,30341,0.403652129,0,569,7.733333333,342533.0607,44455415962,949160,15.13607471,2.571099626,9.597265898,226216,98899,59928909,91708,48222,769047.253,151297,36916500
2/19/2015 0:00,241.59,13856175,3347513318,14398443.46,30456,0.322334335,5,756,7.216666667,362422.0771,44455415962,993659.67,13.71575584,2.31521264,10.3500825,181312,96005,60129469,87029,48838,703399.9095,177651,42918722
2/21/2015 0:00,245.66,13863775,3405774967,10804116.03,30573,0.438249362,3,703,8.85,304964.9185,44455415962,850966.24,14.40873654,2.196225675,9.195559158,248310,92541,60318719,86038,50836,765685.8418,157725,38746758
2/23/2015 0:00,237.09,13870975,3288669463,13288774.02,30683,0.426743445,1,668,9.15,317934.932,46684376317,815115.42,13.83752097,2.516667093,8.408799827,215517,96936,60501683,88993,52133,718922.6506,136609,32388687
2/25/2015 0:00,238.59,13878325,3311229562,9309414.278,30794,0.35699675,1,686,7.066666667,362028.0977,46684376317,934079.85,15.13904695,2.173553681,8.914251563,194596,104785,60710931,97116,51380,793938.9817,180120,42974777
2/27/2015 0:00,254,13885875,3527012250,37037780.15,30905,0.359558038,1,667,7.566666667,366669.4836,46684376317,1006856,14.17573583,1.806560581,9.737956381,199935,103395,60915674,93947,55833,1875028.085,219422,55733310
3/1/2015 0:00,247.56,13893000,3439351080,19892476.44,31019,0.39883224,4,609,7.733333333,348103.9401,46684376317,931320.72,12.66952726,3.404607758,10.79491759,229461,86274,61092207,77863,49635,915290.39,110497,27354714
3/3/2015 0:00,275.8,13900600,3833785480,42763249.62,31145,0.401849292,1,554,8.1,357386.7119,46684376317,1065967,15.32856227,1.632948574,9.766790053,216316,109142,61304284,99109,57819,1209244.95,236688,65278663
3/5/2015 0:00,265.63,13907375,3694216021,34527850.68,31259,0.47325407,1,744,10.51666667,264558.9945,46684376317,760764.32,14.20542004,1.35177203,7.874510356,195590,96611,61505741,87646,54211,1005916.168,211870,56279040
3/7/2015 0:00,275.83,13914850,3838133076,14422135.79,31378,0.39519383,3,734,9.2,327217.7037,46684376317,975886.54,13.57345998,1.734248045,10.35203713,222227,94270,61696378,85542,56003,982317.3265,204008,56271451
3/9/2015 0:00,287.48,13922050,4002310934,39386293.78,31488,0.435376394,1,662,8.883333333,311208.0239,47427554951,952708.72,14.01348729,1.98391714,9.877849641,201698,96449,61879353,86735,54236,869353.1422,167043,48021598
3/11/2015 0:00,293.29,13929975,4085522368,20776296.84,31616,0.373125482,2,746,7.2,391367.6664,47427554951,1221552.85,15.46580835,1.699142543,11.87634022,208179,102856,62094556,95980,59821,964364.1318,245124,71892311
3/13/2015 0:00,289.51,13936775,4034835730,25887106.38,31733,0.393578036,1,730,7.566666667,327711.4797,47427554951,1009810.88,13.87866807,1.81764866,10.43786118,198297,96745,62288955,87615,56780,936006.7214,191896,55555889
3/15/2015 0:00,283.57,13943800,3954043366,10021349.56,31833,0.337371551,2,731,7.533333333,346572.572,47427554951,1045239.02,11.85474118,4.168086891,12.37306036,222639,84477,62462260,73041,47759,567261.9925,88434,25077189
3/17/2015 0:00,287.02,13950650,4004115563,17346142.96,31945,0.393920734,1,634,7.45,337142.0259,47427554951,1030114.78,14.75421706,2.166526678,9.882334465,199845,104238,62664292,93255,59409,879535.3388,165657,47546831
3/19/2015 0:00,260.62,13957750,3637668805,45519026.78,32061,0.432512986,3,577,8.166666667,337142.0259,47427554951,935886.42,16.03415694,1.54960977,9.138266448,190851,102414,62869691,89798,55783,1264777.941,231736,60394974
3/21/2015 0:00,257.83,13964850,3600557276,12061583.18,32172,0.391215699,0,660,8.533333333,337142.0259,47427554951,925351.87,14.67230432,2.637325,9.211330805,218099,100458,63073258,83857,57071,671989.2006,136085,35086759
3/23/2015 0:00,266.07,13971975,3717523388,18292679.25,32283,0.41236225,1,600,7.266666667,358360.7548,47427554951,1015589.19,17.375943,2.175288685,9.551294931,221091,106330,63263919,92109,57331,777604.4346,175471,46687559
3/25/2015 0:00,245.68,13980300,3434680104,29366377.84,32384,0.298449006,1,719,6.4,385508.7702,46717549645,1023257.2,15.31775967,1.843653114,10.89382732,182792,93930,63454246,88646,56393,1048542.223,225910,55501612
3/27/2015 0:00,248.63,13988325,3477917245,13250514.05,32492,0.326431023,2,891,7,399442.8222,46717549645,1072838.45,15.37769189,1.897420611,10.09236374,202290,106302,63658939,94188,59946,1081116.668,227414,56541941
3/29/2015 0:00,244.05,13995850,3415687193,16844245.76,32594,0.339593404,1,687,7.3,350673.6404,46717549645,924217.35,12.19379189,2.971622736,10.56779809,228699,87456,63836448,78466,48116,542197.7672,127439,31101436
3/31/2015 0:00,242.92,14003125,3401639125,15840546.58,32706,0.378511852,2,622,7.8,346028.9564,46717549645,908277.88,14.73616593,2.146265303,8.626112409,203189,105294,64043847,98965,56784,780481.8759,174210,42318994
4/2/2015 0:00,252.44,14010350,3536772754,21296212.08,32832,0.421406177,2,703,7.166666667,341384.2724,46717549645,931756.04,16.0150584,1.740141118,8.054181491,214884,115686,64286123,104713,60055,919886.2699,212109,53544855
4/4/2015 0:00,253.77,14017975,3557341516,9020735.923,32944,0.382689091,0,823,7.608333333,357640.6663,46717549645,980821.05,15.06052225,3.444001538,10.4174213,228536,94152,64484035,84096,48171,534385.2119,112224,28479112
4/6/2015 0:00,254.7,14024975,3572161133,17917019.44,33054,0.434446426,1,755,9.466666667,317081.1503,49446390688,825228,15.31261593,2.913576938,8.174702077,189967,100949,64679032,88792,52919,630939.0199,111204,28323536
4/8/2015 0:00,245.89,14031925,3450310038,24571057.25,33172,0.474054034,2,746,9.8,292501.2162,49446390688,735211.1,15.47753386,1.431998487,6.804548946,214628,108047,64898865,101474,61556,920414.8328,208799,51341612
4/10/2015 0:00,235.71,14039050,3309144476,23143726.64,33288,0.412722585,1,857,8.633333333,349035.0647,49446390688,843606.09,29.80724162,2.027732446,7.394151072,215133,114091,65130778,105399,65043,938294.3579,176503,41603422
4/12/2015 0:00,236.76,14045875,3325501365,8924492.375,33389,0.341018956,0,761,8.183333333,334287.1042,49446390688,808298.64,14.35766331,3.007521446,9.093859862,193479,88884,65323116,88884,46938,518158.2748,113515,26875906
4/14/2015 0:00,216,14053350,3035523600,29001276.61,33510,0.402195873,4,634,6.083333333,388362.9593,49446390688,856656,16.94687098,1.520721485,7.556151431,219510,113372,65541770,101712,60013,1094007.709,260797,56332209
